"id_credito","sector","monto","antiguedad","lgd","colateral"
"CR-00481","servicios",56.5,4.8,0,"prendario"
"CR-00482","manufactura",33.7,11.2,0,"hipotecario"
"CR-00483","manufactura",26.1,2.4,0,"prendario"
"CR-00484","manufactura",86.8,7.5,0.2703,"sin_colateral"
"CR-00485","construccion",51.6,11.1,1,"sin_colateral"
"CR-00486","construccion",63.2,16.3,0,"prendario"
"CR-00487","construccion",31.7,3.7,0,"prendario"
"CR-00488","servicios",120.4,16.4,0,"prendario"
"CR-00489","manufactura",83.2,11.4,1,"prendario"
"CR-00490","servicios",76.1,5.2,0.2597,"sin_colateral"
"CR-00491","manufactura",77.9,15.5,0,"sin_colateral"
"CR-00492","servicios",145.1,1.3,0,"hipotecario"
"CR-00493","servicios",103.1,3,0.1705,"prendario"
"CR-00494","servicios",36.4,7.7,0.1765,"hipotecario"
"CR-00495","comercio",74.4,13.7,0.591,"sin_colateral"
"CR-00496","manufactura",56.1,4.1,0.1718,"hipotecario"
"CR-00497","construccion",224.3,6.9,0.4684,"hipotecario"
"CR-00498","construccion",19.2,9.4,0,"hipotecario"
"CR-00499","comercio",67.4,3,1,"hipotecario"
"CR-00500","agro",28.8,1,0.2814,"prendario"
"CR-00501","manufactura",13.4,4.2,0,"hipotecario"
"CR-00502","servicios",37.2,3.4,0,"prendario"
"CR-00503","construccion",24.4,9.9,0,"hipotecario"
"CR-00504","comercio",56.9,21.9,1,"prendario"
"CR-00505","manufactura",74.8,4.7,0.1754,"prendario"
"CR-00506","comercio",59.1,13,1,"sin_colateral"
"CR-00507","manufactura",54.3,5.9,1,"sin_colateral"
"CR-00508","servicios",94.7,1.4,0,"hipotecario"
"CR-00509","agro",37.1,11.6,0.4537,"prendario"
"CR-00510","servicios",6.3,3.5,0,"prendario"
"CR-00511","comercio",134.4,1.6,0,"prendario"
"CR-00512","manufactura",49.8,5.8,0.2871,"sin_colateral"
"CR-00513","manufactura",98.5,1.9,0,"sin_colateral"
"CR-00514","manufactura",84.1,2.6,0,"prendario"
"CR-00515","agro",48.8,8.9,0.4914,"hipotecario"
"CR-00516","manufactura",92.9,10.3,0,"hipotecario"
"CR-00517","manufactura",19.5,1.2,0,"prendario"
"CR-00518","construccion",80.4,6.6,0.6201,"hipotecario"
"CR-00519","comercio",150.9,7.6,0.4155,"prendario"
"CR-00520","servicios",185.8,6.8,0,"hipotecario"
"CR-00521","servicios",37.4,7.3,0.2816,"prendario"
"CR-00522","agro",43.2,8.7,0,"prendario"
"CR-00523","servicios",128.3,10.7,1,"hipotecario"
"CR-00524","construccion",35.4,2.5,1,"prendario"
"CR-00525","comercio",84.4,7.1,0,"sin_colateral"
"CR-00526","servicios",45.2,16,0.2619,"prendario"
"CR-00527","manufactura",31.6,2.9,0,"hipotecario"
"CR-00528","comercio",57.2,6.4,0.3447,"sin_colateral"
"CR-00529","manufactura",48.3,20.3,0.1917,"hipotecario"
"CR-00530","manufactura",39.1,20.5,0,"sin_colateral"
"CR-00531","comercio",34.2,7.6,0.4033,"hipotecario"
"CR-00532","comercio",95.7,6.9,0.5286,"sin_colateral"
"CR-00533","manufactura",226.9,2.4,0,"hipotecario"
"CR-00534","comercio",39.8,3,0,"hipotecario"
"CR-00535","agro",21.2,2.7,1,"prendario"
"CR-00536","comercio",26.5,3.3,0,"prendario"
"CR-00537","construccion",63.9,3.1,0.3444,"sin_colateral"
"CR-00538","manufactura",55.3,14.4,0.2206,"hipotecario"
"CR-00539","comercio",23,4.6,0.2456,"hipotecario"
"CR-00540","comercio",65.4,7,0,"prendario"
"CR-00541","servicios",50.4,13.2,0,"sin_colateral"
"CR-00542","construccion",70.2,7.4,0.6636,"prendario"
"CR-00543","manufactura",49.9,19.3,1,"prendario"
"CR-00544","construccion",16.9,2.9,0,"hipotecario"
"CR-00545","manufactura",164.6,1.1,0.3896,"hipotecario"
"CR-00546","comercio",163.1,1.4,0,"hipotecario"
"CR-00547","construccion",56.4,2.4,0.4715,"sin_colateral"
"CR-00548","comercio",189.1,10.8,0,"hipotecario"
"CR-00549","servicios",113.9,13.3,1,"sin_colateral"
"CR-00550","comercio",24.5,8,0,"prendario"
"CR-00551","construccion",106.9,3.3,0.7108,"sin_colateral"
"CR-00552","comercio",22.4,2.9,0,"hipotecario"
"CR-00553","servicios",41.7,7.4,0,"prendario"
"CR-00554","comercio",80.6,9.7,0,"prendario"
"CR-00555","comercio",159.3,11.8,1,"sin_colateral"
"CR-00556","manufactura",29.6,12.1,0,"prendario"
"CR-00557","manufactura",65.9,11.2,0,"sin_colateral"
"CR-00558","agro",142,6.4,0,"sin_colateral"
"CR-00559","comercio",56.3,11.3,0,"prendario"
"CR-00560","manufactura",13,2.2,0.2376,"sin_colateral"
"CR-00561","servicios",114.9,17.6,0,"prendario"
"CR-00562","construccion",89.7,2.7,0,"hipotecario"
"CR-00563","agro",115.4,4,0,"hipotecario"
"CR-00564","manufactura",52.4,4.1,0,"sin_colateral"
"CR-00565","comercio",145,5.3,0,"prendario"
"CR-00566","manufactura",62.6,2.3,0.3694,"sin_colateral"
"CR-00567","manufactura",56.7,17.6,0.1385,"prendario"
"CR-00568","servicios",51.1,8.6,1,"sin_colateral"
"CR-00569","servicios",346.6,2.3,1,"sin_colateral"
"CR-00570","comercio",106,7.6,0,"prendario"
"CR-00571","manufactura",7.9,4.8,0.5877,"prendario"
"CR-00572","servicios",38,2.8,0,"hipotecario"
"CR-00573","comercio",100.6,3.6,0,"sin_colateral"
"CR-00574","comercio",33.1,3.8,0.2841,"prendario"
"CR-00575","comercio",28.1,20.2,0,"prendario"
"CR-00576","comercio",29.3,1.5,0,"prendario"
"CR-00577","agro",72.5,13.5,0,"sin_colateral"
"CR-00578","manufactura",35.8,6.6,0,"hipotecario"
"CR-00579","manufactura",54.2,7,0,"hipotecario"
"CR-00580","servicios",49.1,2.7,0.3707,"prendario"
"CR-00581","construccion",48.4,3.4,0,"sin_colateral"
"CR-00582","servicios",35.8,8.8,0.1537,"prendario"
"CR-00583","comercio",29.1,1,0.3562,"sin_colateral"
"CR-00584","comercio",185.8,12.1,0.3113,"prendario"
"CR-00585","agro",111,2.2,0,"prendario"
"CR-00586","comercio",60.8,4.9,1,"sin_colateral"
"CR-00587","servicios",61,11.6,0,"prendario"
"CR-00588","construccion",65.6,0.9,0,"prendario"
"CR-00589","manufactura",239.3,5.3,0.188,"prendario"
"CR-00590","manufactura",40.9,1.2,0,"prendario"
"CR-00591","construccion",21.7,6.7,0,"sin_colateral"
"CR-00592","comercio",58,8.1,0,"hipotecario"
"CR-00593","manufactura",85.7,9,0,"hipotecario"
"CR-00594","manufactura",60.7,15.1,0.1913,"prendario"
"CR-00595","manufactura",39.2,14,0,"hipotecario"
"CR-00596","comercio",108.8,0.4,0.5544,"sin_colateral"
"CR-00597","manufactura",184.6,0.4,0.4244,"prendario"
"CR-00598","agro",57,1,1,"prendario"
"CR-00599","manufactura",242.3,0.6,0,"hipotecario"
"CR-00600","agro",17.7,11.6,0,"sin_colateral"
"CR-00601","manufactura",28.8,3.3,0,"prendario"
"CR-00602","servicios",134.7,10.1,0,"prendario"
"CR-00603","manufactura",34.6,3.6,0.4168,"prendario"
"CR-00604","servicios",137.6,5.9,0,"hipotecario"
"CR-00605","comercio",32.1,6.9,0,"prendario"
"CR-00606","comercio",145.8,1.2,1,"sin_colateral"
"CR-00607","construccion",40.3,2.8,0,"hipotecario"
"CR-00608","servicios",53.2,5.3,0.1704,"prendario"
"CR-00609","comercio",72.7,7,0,"prendario"
"CR-00610","construccion",20.2,7.2,0.65,"prendario"
"CR-00611","comercio",52.8,13.9,0.3039,"hipotecario"
"CR-00612","manufactura",55.6,9.6,1,"hipotecario"
"CR-00613","comercio",147.4,5.6,0,"hipotecario"
"CR-00614","servicios",23.6,6.4,0,"prendario"
"CR-00615","agro",152.1,6.6,0,"hipotecario"
"CR-00616","servicios",50.7,20,0.4749,"sin_colateral"
"CR-00617","servicios",40.7,9.7,0,"hipotecario"
"CR-00618","servicios",114.6,4.3,0,"hipotecario"
"CR-00619","servicios",69.6,7.5,0,"prendario"
"CR-00620","comercio",110.7,1.2,0,"prendario"
"CR-00621","comercio",199.3,7.5,0.248,"prendario"
"CR-00622","manufactura",52.3,0.5,0,"hipotecario"
"CR-00623","manufactura",13.4,7.9,0,"prendario"
"CR-00624","servicios",36.3,3.3,0.138,"sin_colateral"
"CR-00625","construccion",45.9,1.7,0,"sin_colateral"
"CR-00626","manufactura",58.3,15.4,1,"prendario"
"CR-00627","agro",15.8,7.1,0,"prendario"
"CR-00628","construccion",31,11.5,0.7292,"sin_colateral"
"CR-00629","comercio",37.5,12.6,0,"hipotecario"
"CR-00630","agro",45.8,4.3,1,"hipotecario"
"CR-00631","comercio",32.9,8.7,0.5387,"sin_colateral"
"CR-00632","manufactura",36.3,17.7,1,"hipotecario"
"CR-00633","comercio",224.4,3.6,1,"sin_colateral"
"CR-00634","construccion",47.2,5.2,0,"prendario"
"CR-00635","comercio",19.4,13.1,0,"prendario"
"CR-00636","construccion",23.2,0.9,1,"sin_colateral"
"CR-00637","construccion",55.7,9.6,0,"hipotecario"
"CR-00638","servicios",242.9,8.1,0,"prendario"
"CR-00639","servicios",88.9,10.5,0,"prendario"
"CR-00640","manufactura",19.6,3.8,1,"prendario"
"CR-00641","agro",52.3,2.8,0.5108,"sin_colateral"
"CR-00642","servicios",29.4,2.1,0,"sin_colateral"
"CR-00643","servicios",21.8,6.5,0,"hipotecario"
"CR-00644","manufactura",58.6,8.2,0.3651,"hipotecario"
"CR-00645","manufactura",384.7,2.9,0,"prendario"
"CR-00646","agro",169.5,3.8,0,"hipotecario"
"CR-00647","agro",17.9,6.4,0.4042,"prendario"
"CR-00648","manufactura",75.1,3.5,0,"hipotecario"
"CR-00649","construccion",88.9,23.4,0,"sin_colateral"
"CR-00650","manufactura",112.7,5.6,0.5006,"sin_colateral"
"CR-00651","construccion",77.6,3.7,0,"hipotecario"
"CR-00652","servicios",183.6,7.6,0.359,"sin_colateral"
"CR-00653","construccion",19.8,6.6,0,"hipotecario"
"CR-00654","comercio",103.5,6.4,0,"hipotecario"
"CR-00655","manufactura",41.5,13.2,1,"prendario"
"CR-00656","comercio",36.4,7.3,0.2388,"hipotecario"
"CR-00657","servicios",129.3,6.9,0,"hipotecario"
"CR-00658","manufactura",296.3,0.3,0,"prendario"
"CR-00659","construccion",75.2,5.6,0.5155,"sin_colateral"
"CR-00660","agro",101.6,1.9,0,"prendario"
"CR-00661","comercio",38.8,2,1,"sin_colateral"
"CR-00662","manufactura",66.8,4.2,0,"sin_colateral"
"CR-00663","manufactura",18.1,9.3,0.3064,"prendario"
"CR-00664","comercio",63.5,4.3,0,"prendario"
"CR-00665","comercio",179.1,3.4,0,"hipotecario"
"CR-00666","manufactura",168.6,6.5,0,"prendario"
"CR-00667","comercio",49.5,1.1,1,"hipotecario"
"CR-00668","agro",61.4,2.6,0.5545,"sin_colateral"
"CR-00669","comercio",17.9,16.9,0.4614,"sin_colateral"
"CR-00670","construccion",10.3,1.9,0.3852,"sin_colateral"
"CR-00671","servicios",88.4,2.5,0,"prendario"
"CR-00672","construccion",29.1,12.1,0,"hipotecario"
"CR-00673","manufactura",58.5,4.3,0.4223,"hipotecario"
"CR-00674","manufactura",91,4.7,0,"prendario"
"CR-00675","comercio",174.7,14,1,"sin_colateral"
"CR-00676","construccion",153.3,7.6,0.7353,"prendario"
"CR-00677","servicios",117.9,9.2,1,"sin_colateral"
"CR-00678","agro",41.6,7.3,1,"sin_colateral"
"CR-00679","servicios",131.3,16.2,0,"prendario"
"CR-00680","agro",27.3,6.8,0,"prendario"
"CR-00681","servicios",26.6,5.6,0,"prendario"
"CR-00682","comercio",20.3,2.7,0,"prendario"
"CR-00683","servicios",56.3,12.1,0.3797,"prendario"
"CR-00684","manufactura",88.8,1.3,0,"sin_colateral"
"CR-00685","construccion",132.3,6.4,0,"hipotecario"
"CR-00686","manufactura",125,18.4,0,"sin_colateral"
"CR-00687","comercio",62.4,6,0.5079,"hipotecario"
"CR-00688","manufactura",42.2,13.6,0.2279,"sin_colateral"
"CR-00689","comercio",55.4,8.9,0.3237,"prendario"
"CR-00690","comercio",85,1.3,0.4905,"prendario"
"CR-00691","construccion",133.3,2.6,0.5335,"sin_colateral"
"CR-00692","manufactura",32.3,8.8,0,"hipotecario"
"CR-00693","servicios",22,3.9,0.3093,"hipotecario"
"CR-00694","manufactura",11.5,5.2,0.1492,"prendario"
"CR-00695","construccion",19.1,4.5,0.6679,"prendario"
"CR-00696","servicios",30.7,1.9,0,"hipotecario"
"CR-00697","manufactura",34.8,5.2,0,"sin_colateral"
"CR-00698","comercio",66.6,5.8,0,"hipotecario"
"CR-00699","servicios",28.1,5.9,0.1604,"hipotecario"
"CR-00700","manufactura",43.5,4.7,0,"prendario"
"CR-00701","construccion",23.9,0.3,0,"hipotecario"
"CR-00702","manufactura",22.4,6,0.2798,"prendario"
"CR-00703","comercio",41.8,14.1,0.477,"prendario"
"CR-00704","comercio",18,4.7,0,"hipotecario"
"CR-00705","agro",30.7,2,0,"prendario"
"CR-00706","manufactura",381.5,4.9,1,"hipotecario"
"CR-00707","comercio",63.3,5.5,0.2914,"sin_colateral"
"CR-00708","servicios",33.3,9.4,1,"sin_colateral"
"CR-00709","comercio",52.4,3.3,0,"prendario"
"CR-00710","manufactura",95,9.4,0.3519,"sin_colateral"
"CR-00711","manufactura",69.7,8.8,0,"prendario"
"CR-00712","servicios",46.2,1.8,1,"sin_colateral"
"CR-00713","servicios",17.4,2.8,1,"hipotecario"
"CR-00714","comercio",43.5,8.2,0,"sin_colateral"
"CR-00715","comercio",137,3.2,0,"hipotecario"
"CR-00716","agro",59.3,26,1,"sin_colateral"
"CR-00717","comercio",74.3,5.4,1,"sin_colateral"
"CR-00718","manufactura",57.7,3.8,0.5186,"prendario"
"CR-00719","comercio",88,3.3,0,"prendario"
"CR-00720","servicios",241.5,4.4,0,"prendario"
"CR-00721","construccion",83.6,5.3,0.5639,"hipotecario"
"CR-00722","manufactura",16.6,7.8,0,"sin_colateral"
"CR-00723","comercio",71.3,8.6,0.7331,"sin_colateral"
"CR-00724","servicios",39.4,2.5,0.2109,"sin_colateral"
"CR-00725","comercio",59.4,11.2,1,"prendario"
"CR-00726","construccion",32.7,4.7,0,"hipotecario"
"CR-00727","comercio",148.5,5.4,1,"sin_colateral"
"CR-00728","comercio",54.2,3.8,0,"prendario"
"CR-00729","construccion",82.7,3.2,0.5439,"sin_colateral"
"CR-00730","manufactura",38.4,3.8,0.427,"hipotecario"
"CR-00731","construccion",390,12.5,1,"prendario"
"CR-00732","manufactura",48.9,4,0,"hipotecario"
"CR-00733","comercio",78.1,6.1,0.2829,"sin_colateral"
"CR-00734","comercio",41.9,0.9,0.6066,"prendario"
"CR-00735","manufactura",36.4,3.2,0.3741,"sin_colateral"
"CR-00736","construccion",57.1,13.4,0.7148,"sin_colateral"
"CR-00737","servicios",148.1,14.8,0,"prendario"
"CR-00738","comercio",190.3,2.3,0,"hipotecario"
"CR-00739","servicios",47.6,4.7,0.1981,"prendario"
"CR-00740","servicios",55.6,1.5,0,"prendario"
"CR-00741","servicios",137.9,2.8,0,"hipotecario"
"CR-00742","comercio",186.3,7,0,"prendario"
"CR-00743","servicios",40.2,8.3,0,"prendario"
"CR-00744","comercio",48.1,10.5,0.5324,"sin_colateral"
"CR-00745","servicios",140.3,8.1,1,"hipotecario"
"CR-00746","manufactura",73.7,1.8,1,"hipotecario"
"CR-00747","comercio",26.8,9.5,0.2069,"prendario"
"CR-00748","agro",102.2,9.8,0.4963,"sin_colateral"
"CR-00749","agro",5.9,9.8,0.656,"prendario"
"CR-00750","construccion",113.9,2.2,0.5591,"sin_colateral"
"CR-00751","manufactura",80.4,8.7,0.2242,"prendario"
"CR-00752","comercio",82.9,5.5,0.3774,"prendario"
"CR-00753","servicios",89.7,8.4,0,"sin_colateral"
"CR-00754","servicios",41.2,3.1,0.292,"hipotecario"
"CR-00755","comercio",51.1,7.9,0,"prendario"
"CR-00756","manufactura",26.7,4.9,0,"sin_colateral"
"CR-00757","manufactura",18.2,9.9,0,"sin_colateral"
"CR-00758","comercio",89.9,3.7,0,"prendario"
"CR-00759","construccion",23.4,16,0,"sin_colateral"
"CR-00760","comercio",160.3,15.9,0.2702,"prendario"
"CR-00761","servicios",143.2,4.6,0.1909,"prendario"
"CR-00762","manufactura",44.2,13.4,0,"hipotecario"
"CR-00763","servicios",62.6,4.7,0,"prendario"
"CR-00764","agro",181,0.6,0,"sin_colateral"
"CR-00765","comercio",59.2,2.7,1,"sin_colateral"
"CR-00766","comercio",90,4.5,0.241,"prendario"
"CR-00767","servicios",97,9.8,0.4316,"sin_colateral"
"CR-00768","construccion",164.1,2.9,0,"prendario"
"CR-00769","manufactura",42.2,5.4,0.5804,"hipotecario"
"CR-00770","comercio",59.4,22.8,1,"sin_colateral"
"CR-00771","comercio",36.9,5.5,0.3327,"sin_colateral"
"CR-00772","agro",18,3,0,"hipotecario"
"CR-00773","servicios",9.3,9.1,0.3462,"hipotecario"
"CR-00774","comercio",29.6,12.1,0,"prendario"
"CR-00775","manufactura",57.3,6.3,0.2798,"hipotecario"
"CR-00776","comercio",31.6,7.3,1,"hipotecario"
"CR-00777","comercio",53,8.9,0,"hipotecario"
"CR-00778","servicios",62.5,4.9,0,"sin_colateral"
"CR-00779","servicios",126.2,6.6,0,"hipotecario"
"CR-00780","servicios",12.7,5.7,0,"sin_colateral"
"CR-00781","comercio",310.1,18.1,0.3942,"hipotecario"
"CR-00782","construccion",59.9,11.9,0.633,"prendario"
"CR-00783","agro",118.9,6.6,0,"prendario"
"CR-00784","comercio",13,1.2,0,"sin_colateral"
"CR-00785","comercio",189.7,1.1,0.4214,"sin_colateral"
"CR-00786","construccion",59,4.7,0,"sin_colateral"
"CR-00787","servicios",36.5,7.3,0.1837,"prendario"
"CR-00788","manufactura",33.5,11,1,"hipotecario"
"CR-00789","manufactura",50.5,3.4,0,"hipotecario"
"CR-00790","manufactura",28.3,2.1,1,"prendario"
"CR-00791","comercio",32.3,4.5,0,"hipotecario"
"CR-00792","comercio",12.8,9,0.409,"hipotecario"
"CR-00793","servicios",44.6,5,0,"prendario"
"CR-00794","comercio",25.2,8.4,0,"hipotecario"
"CR-00795","manufactura",20.8,1.4,0.3904,"sin_colateral"
"CR-00796","servicios",30.5,3,0.1743,"prendario"
"CR-00797","agro",103,17.1,1,"prendario"
"CR-00798","servicios",32.3,4.7,0,"prendario"
"CR-00799","comercio",200.6,6.8,1,"hipotecario"
"CR-00800","manufactura",310.1,7.9,0,"prendario"
"CR-00801","agro",15.6,3.1,0,"hipotecario"
"CR-00802","manufactura",34.5,8.1,0,"prendario"
"CR-00803","servicios",50.6,4.8,1,"sin_colateral"
"CR-00804","construccion",30.3,6.1,0,"prendario"
"CR-00805","comercio",161.6,22.3,0,"prendario"
"CR-00806","agro",61.8,4.1,0.4745,"sin_colateral"
"CR-00807","manufactura",28.1,9.5,0,"hipotecario"
"CR-00808","agro",36.2,7.8,0,"hipotecario"
"CR-00809","comercio",22.9,6.4,0.1221,"prendario"
"CR-00810","construccion",37.1,5,0,"hipotecario"
"CR-00811","comercio",130.6,3.2,0,"sin_colateral"
"CR-00812","construccion",25.4,15.9,0,"prendario"
"CR-00813","agro",89.4,10,1,"sin_colateral"
"CR-00814","servicios",44.6,7.7,0.419,"sin_colateral"
"CR-00815","agro",14.6,2.8,0,"prendario"
"CR-00816","construccion",29.1,7.9,0,"sin_colateral"
"CR-00817","servicios",14.5,10.9,0.5185,"hipotecario"
"CR-00818","comercio",247.5,8.9,0.4153,"sin_colateral"
"CR-00819","comercio",66.7,3.8,1,"prendario"
"CR-00820","servicios",61.2,21.7,0,"sin_colateral"
"CR-00821","servicios",55.2,2.1,1,"hipotecario"
"CR-00822","comercio",66.3,8.3,0.2595,"prendario"
"CR-00823","comercio",43.2,8.9,0,"sin_colateral"
"CR-00824","manufactura",39.8,5.8,0.256,"prendario"
"CR-00825","servicios",26.9,13.8,0.2368,"prendario"
"CR-00826","agro",47.3,6.1,1,"hipotecario"
"CR-00827","construccion",50.3,5.3,1,"prendario"
"CR-00828","comercio",25.3,3,0,"prendario"
"CR-00829","servicios",61.3,1.8,0.2707,"hipotecario"
"CR-00830","comercio",18.9,4.1,0,"sin_colateral"
"CR-00831","manufactura",66.3,17,1,"hipotecario"
"CR-00832","manufactura",51.8,10.3,0,"sin_colateral"
"CR-00833","construccion",112.9,1.1,0,"prendario"
"CR-00834","servicios",54.8,15.7,0.366,"hipotecario"
"CR-00835","construccion",83.5,15.1,0,"sin_colateral"
"CR-00836","agro",172.8,4.4,1,"sin_colateral"
"CR-00837","servicios",70.9,19.1,0.1576,"prendario"
"CR-00838","construccion",109,12.9,1,"prendario"
"CR-00839","manufactura",41.6,1.3,0,"hipotecario"
"CR-00840","servicios",35.4,3.2,0,"prendario"
"CR-00841","construccion",43.4,4.9,0,"sin_colateral"
"CR-00842","construccion",25.9,10.7,1,"hipotecario"
"CR-00843","servicios",62.9,5.1,0,"prendario"
"CR-00844","construccion",66.8,13.2,0,"prendario"
"CR-00845","agro",24.5,12.6,0.5475,"prendario"
"CR-00846","servicios",52.3,5.3,0,"sin_colateral"
"CR-00847","comercio",75.1,2.6,0,"hipotecario"
"CR-00848","servicios",34.1,13.4,0,"prendario"
"CR-00849","manufactura",23.6,11.1,0,"hipotecario"
"CR-00850","comercio",59.7,17.5,1,"sin_colateral"
"CR-00851","construccion",18.4,14.9,0,"hipotecario"
"CR-00852","comercio",147.1,9.5,0.2684,"prendario"
"CR-00853","comercio",49.4,3.7,0.4099,"hipotecario"
"CR-00854","manufactura",24.2,3.7,1,"prendario"
"CR-00855","comercio",38,7.3,0,"prendario"
"CR-00856","servicios",98.7,9,0,"sin_colateral"
"CR-00857","servicios",43.2,8,0,"hipotecario"
"CR-00858","servicios",50.6,12.5,0.2074,"hipotecario"
"CR-00859","comercio",88.4,5.6,0,"prendario"
"CR-00860","manufactura",115.1,17.4,0.4141,"sin_colateral"
"CR-00861","manufactura",39.3,6.8,0,"hipotecario"
"CR-00862","manufactura",82.6,12.3,0.4744,"prendario"
"CR-00863","construccion",52.9,3.5,0,"sin_colateral"
"CR-00864","manufactura",65.3,3.3,0,"prendario"
"CR-00865","agro",69.9,7.1,0,"prendario"
"CR-00866","servicios",80.4,11.5,0,"prendario"
"CR-00867","manufactura",64.5,1.7,0.3881,"hipotecario"
"CR-00868","comercio",40.2,5.1,0.3625,"prendario"
"CR-00869","construccion",71.5,7.8,0,"hipotecario"
"CR-00870","servicios",63.5,9.5,1,"sin_colateral"
"CR-00871","comercio",75.5,2.5,0,"sin_colateral"
"CR-00872","agro",42.9,5.6,0.5865,"sin_colateral"
"CR-00873","manufactura",69.1,0.8,0,"prendario"
"CR-00874","comercio",42.5,10.2,0,"prendario"
"CR-00875","comercio",65,3.6,1,"sin_colateral"
"CR-00876","servicios",27.5,12.1,0.3453,"prendario"
"CR-00877","comercio",248.7,16.1,0.3681,"sin_colateral"
"CR-00878","servicios",61.6,3.4,0,"prendario"
"CR-00879","agro",50.2,1.1,0.4545,"prendario"
"CR-00880","comercio",20.1,15.8,0,"sin_colateral"
"CR-00881","construccion",51,3.7,0,"hipotecario"
"CR-00882","servicios",64.9,5.5,0,"hipotecario"
"CR-00883","servicios",68.2,10.7,0.0948,"sin_colateral"
"CR-00884","comercio",51,0.5,0,"prendario"
"CR-00885","comercio",49.3,6.5,0,"prendario"
"CR-00886","manufactura",75.9,10.3,1,"hipotecario"
"CR-00887","comercio",109.5,2.3,1,"hipotecario"
"CR-00888","comercio",32.7,0.9,1,"prendario"
"CR-00889","servicios",46.3,4.4,0.2727,"prendario"
"CR-00890","comercio",24.7,7.5,0,"hipotecario"
"CR-00891","comercio",37.2,8.6,0,"sin_colateral"
"CR-00892","comercio",21.5,3,0,"prendario"
"CR-00893","agro",32.1,4.9,0.4498,"sin_colateral"
"CR-00894","manufactura",127.3,4.5,0.3356,"sin_colateral"
"CR-00895","manufactura",111.3,5.5,1,"sin_colateral"
"CR-00896","servicios",36.6,2.3,0,"prendario"
"CR-00897","servicios",65.3,3,0.2383,"sin_colateral"
"CR-00898","manufactura",65.4,5.3,0.3659,"prendario"
"CR-00899","comercio",294.6,13.1,1,"sin_colateral"
"CR-00900","manufactura",20,18.6,0.3705,"hipotecario"
"CR-00901","servicios",43,5.4,1,"prendario"
"CR-00902","servicios",66.4,5.2,0.2533,"sin_colateral"
"CR-00903","construccion",29.2,4.6,0.5105,"sin_colateral"
"CR-00904","comercio",53.1,12.2,1,"prendario"
"CR-00905","servicios",25.1,8.1,0,"hipotecario"
"CR-00906","comercio",47.2,0.8,1,"sin_colateral"
"CR-00907","manufactura",120.1,0.3,0,"hipotecario"
"CR-00908","agro",54.4,12.4,0,"hipotecario"
"CR-00909","agro",57.8,6.8,0.3912,"hipotecario"
"CR-00910","manufactura",50.9,5,1,"sin_colateral"
"CR-00911","construccion",25.5,10.9,0.658,"hipotecario"
"CR-00912","comercio",8.6,7.1,1,"sin_colateral"
"CR-00913","servicios",71.6,11.5,0,"prendario"
"CR-00914","comercio",25.5,10.4,0,"sin_colateral"
"CR-00915","construccion",6.5,7.8,0,"prendario"
"CR-00916","agro",46.9,6.4,0.3099,"sin_colateral"
"CR-00917","servicios",23.1,12.9,0.3129,"prendario"
"CR-00918","comercio",55.3,5.6,0,"prendario"
"CR-00919","agro",41.5,13.3,0,"hipotecario"
"CR-00920","manufactura",59.3,6.7,0,"prendario"
"CR-00921","servicios",120.7,4.2,0,"prendario"
"CR-00922","construccion",24.4,2.8,1,"sin_colateral"
"CR-00923","construccion",94.6,12.1,0.521,"hipotecario"
"CR-00924","construccion",49.1,4.9,0,"prendario"
"CR-00925","construccion",33,7.6,0.6244,"hipotecario"
"CR-00926","manufactura",32.2,0.2,0.3003,"sin_colateral"
"CR-00927","construccion",35.9,4.8,0,"hipotecario"
"CR-00928","agro",33.1,17.4,0.5684,"hipotecario"
"CR-00929","construccion",19.1,8.1,0.4693,"prendario"
"CR-00930","manufactura",34.1,12.3,0,"hipotecario"
"CR-00931","servicios",79.6,17.4,0,"hipotecario"
"CR-00932","manufactura",41.5,1.3,1,"sin_colateral"
"CR-00933","comercio",29.7,8.5,1,"prendario"
"CR-00934","comercio",78.3,8.8,0,"sin_colateral"
"CR-00935","comercio",26.4,6.1,1,"sin_colateral"
"CR-00936","construccion",30.9,6.7,0.6344,"sin_colateral"
"CR-00937","agro",66.5,8.3,0,"hipotecario"
"CR-00938","agro",36.1,7.9,0,"hipotecario"
"CR-00939","agro",58.4,0.7,0,"hipotecario"
"CR-00940","comercio",22,6.8,0,"prendario"
"CR-00941","manufactura",32.8,6.3,1,"prendario"
"CR-00942","construccion",119.8,6.8,0.675,"sin_colateral"
"CR-00943","comercio",48.9,11.8,0.3987,"hipotecario"
"CR-00944","agro",105.6,10.6,0,"prendario"
"CR-00945","comercio",23.8,3.7,0,"prendario"
"CR-00946","construccion",25.2,4.2,0,"prendario"
"CR-00947","comercio",51.4,1.2,0.4161,"hipotecario"
"CR-00948","comercio",109.8,22.7,0.1601,"sin_colateral"
"CR-00949","comercio",27.3,13.3,1,"prendario"
"CR-00950","manufactura",34.9,21.8,0,"hipotecario"
"CR-00951","construccion",105.1,2.5,0,"sin_colateral"
"CR-00952","comercio",81.1,3.9,0,"prendario"
"CR-00953","manufactura",46.3,2.7,0,"sin_colateral"
"CR-00954","comercio",49.7,7,0,"sin_colateral"
"CR-00955","agro",98,1.3,0.2972,"prendario"
"CR-00956","comercio",235.1,11.6,1,"sin_colateral"
"CR-00957","comercio",58.8,6.3,0,"sin_colateral"
