id_siniestro,sector,monto,antiguedad,severidad
SIN-0604,construccion,74.0,2.5,80.73
SIN-0605,comercio,95.2,18.1,12.22
SIN-0606,servicios,522.1,3.0,20.19
SIN-0607,comercio,368.4,1.3,72.1
SIN-0608,construccion,25.5,15.9,4.98
SIN-0609,construccion,88.6,3.2,23.07
SIN-0610,comercio,91.3,9.6,29.84
SIN-0611,comercio,125.9,1.9,48.74
SIN-0612,manufactura,65.8,7.0,21.48
SIN-0613,agro,117.6,6.6,21.39
SIN-0614,manufactura,117.1,6.2,49.46
SIN-0615,servicios,77.4,3.0,38.13
SIN-0616,manufactura,71.2,3.5,36.18
SIN-0617,manufactura,207.2,2.7,36.28
SIN-0618,servicios,36.6,2.4,17.77
SIN-0619,comercio,107.3,5.8,30.31
SIN-0620,manufactura,195.0,1.6,82.09
SIN-0621,servicios,32.7,2.7,7.42
SIN-0622,comercio,141.5,2.8,33.23
SIN-0623,servicios,45.8,3.4,34.43
SIN-0624,comercio,90.5,2.4,28.52
SIN-0625,servicios,79.9,9.9,40.13
SIN-0626,manufactura,176.6,0.9,67.3
SIN-0627,construccion,65.6,0.8,32.96
SIN-0628,comercio,101.4,3.0,35.0
SIN-0629,manufactura,15.4,2.4,13.19
SIN-0630,agro,56.7,5.6,65.6
SIN-0631,servicios,39.3,1.2,17.63
SIN-0632,comercio,34.5,0.5,26.74
SIN-0633,manufactura,53.3,0.5,56.38
SIN-0634,servicios,46.1,2.0,25.0
SIN-0635,construccion,111.9,3.3,9.42
SIN-0636,servicios,53.9,9.5,8.17
SIN-0637,comercio,121.7,1.0,63.6
SIN-0638,servicios,134.5,5.0,94.18
SIN-0639,comercio,44.6,3.1,18.09
SIN-0640,comercio,268.2,1.4,77.29
SIN-0641,manufactura,43.1,3.6,32.0
SIN-0642,servicios,18.4,4.4,15.68
SIN-0643,agro,214.6,2.1,24.15
SIN-0644,construccion,236.8,3.1,171.75
SIN-0645,comercio,21.7,4.3,19.58
SIN-0646,comercio,38.9,1.2,36.74
SIN-0647,construccion,624.8,0.2,179.82
SIN-0648,manufactura,239.8,8.9,18.47
SIN-0649,manufactura,83.4,8.1,41.13
SIN-0650,servicios,20.8,1.6,12.11
SIN-0651,agro,43.3,10.0,13.44
SIN-0652,servicios,26.3,2.4,4.27
SIN-0653,comercio,46.9,1.5,15.05
SIN-0654,manufactura,60.1,4.3,12.47
SIN-0655,servicios,89.6,3.1,37.1
SIN-0656,manufactura,54.1,2.8,32.5
SIN-0657,construccion,293.9,2.9,35.41
SIN-0658,comercio,1667.1,0.9,190.56
SIN-0659,comercio,69.9,6.8,32.91
SIN-0660,manufactura,168.6,3.5,32.99
SIN-0661,comercio,182.2,4.1,69.18
SIN-0662,construccion,42.7,1.6,34.32
SIN-0663,servicios,127.4,1.5,73.61
SIN-0664,comercio,64.3,3.5,26.91
SIN-0665,construccion,320.2,0.6,118.76
SIN-0666,comercio,94.6,0.6,28.64
SIN-0667,construccion,24.3,2.4,23.33
SIN-0668,servicios,22.2,6.4,8.59
SIN-0669,manufactura,56.4,4.9,49.05
SIN-0670,manufactura,227.0,0.2,32.49
SIN-0671,agro,123.1,3.1,147.42
SIN-0672,manufactura,348.5,1.8,44.21
SIN-0673,comercio,28.2,3.6,16.82
SIN-0674,comercio,195.1,9.2,42.71
SIN-0675,construccion,78.3,1.5,60.02
SIN-0676,construccion,165.9,2.5,42.54
SIN-0677,servicios,67.3,1.2,40.51
SIN-0678,servicios,20.2,2.8,9.04
SIN-0679,servicios,11.7,7.8,13.61
SIN-0680,manufactura,126.2,3.0,83.49
SIN-0681,construccion,177.2,1.2,51.49
SIN-0682,manufactura,93.2,3.5,73.19
SIN-0683,comercio,87.6,11.0,41.89
SIN-0684,manufactura,66.3,6.3,22.4
SIN-0685,comercio,77.3,11.0,19.33
SIN-0686,manufactura,41.4,5.7,32.04
SIN-0687,manufactura,131.1,2.5,80.71
SIN-0688,manufactura,64.2,5.8,23.83
SIN-0689,comercio,123.3,1.0,29.37
SIN-0690,servicios,98.8,3.9,73.6
SIN-0691,manufactura,333.3,1.4,53.54
SIN-0692,manufactura,79.0,3.2,23.41
SIN-0693,servicios,36.0,4.6,9.9
SIN-0694,agro,148.9,0.8,111.57
SIN-0695,comercio,533.5,3.0,140.34
SIN-0696,comercio,85.4,1.6,42.16
SIN-0697,construccion,237.7,1.7,8.34
SIN-0698,manufactura,98.2,4.2,31.81
SIN-0699,agro,32.3,3.9,17.98
SIN-0700,comercio,121.7,2.7,70.36
SIN-0701,construccion,1567.0,5.8,448.81
SIN-0702,manufactura,44.1,2.2,33.28
SIN-0703,construccion,60.1,2.4,7.21
SIN-0704,manufactura,57.7,1.6,42.18
SIN-0705,manufactura,43.0,2.6,41.4
SIN-0706,construccion,71.2,2.8,36.89
SIN-0707,servicios,24.6,4.3,32.56
SIN-0708,manufactura,198.4,3.3,55.39
SIN-0709,servicios,170.4,6.2,45.72
SIN-0710,servicios,32.0,1.8,19.16
SIN-0711,manufactura,296.6,1.6,147.35
SIN-0712,construccion,130.3,4.6,3.54
SIN-0713,comercio,235.3,4.2,123.52
SIN-0714,construccion,56.2,0.7,76.82
SIN-0715,manufactura,72.5,7.1,46.82
SIN-0716,comercio,317.0,2.9,89.38
SIN-0717,construccion,86.6,0.6,10.64
SIN-0718,comercio,88.6,4.0,66.94
SIN-0719,servicios,230.0,1.5,56.29
SIN-0720,construccion,27.2,4.0,34.64
SIN-0721,comercio,59.2,2.0,26.48
SIN-0722,manufactura,36.7,2.6,29.29
SIN-0723,agro,68.9,1.6,24.4
SIN-0724,agro,90.8,3.0,134.62
SIN-0725,construccion,19.0,0.7,5.93
SIN-0726,manufactura,114.1,5.9,75.01
SIN-0727,manufactura,36.3,6.6,9.98
SIN-0728,manufactura,220.3,6.7,23.71
SIN-0729,manufactura,14.9,2.5,11.95
SIN-0730,agro,33.7,4.0,29.29
SIN-0731,agro,29.2,6.8,19.1
SIN-0732,manufactura,22.7,20.4,14.19
SIN-0733,manufactura,51.2,6.3,21.57
SIN-0734,construccion,56.0,1.1,104.07
SIN-0735,construccion,57.7,10.0,35.85
SIN-0736,construccion,86.5,5.1,80.66
SIN-0737,comercio,19.6,2.7,6.96
SIN-0738,construccion,133.7,2.5,35.46
SIN-0739,manufactura,131.3,4.1,41.85
SIN-0740,agro,16.5,2.0,27.08
SIN-0741,agro,48.4,2.4,10.49
SIN-0742,servicios,730.8,4.1,103.69
SIN-0743,manufactura,125.5,3.6,31.86
SIN-0744,servicios,141.9,9.0,26.48
SIN-0745,comercio,233.9,2.8,41.1
SIN-0746,construccion,15.7,2.8,15.41
SIN-0747,comercio,156.3,3.9,23.95
SIN-0748,servicios,55.8,2.1,65.48
SIN-0749,manufactura,61.8,7.7,36.36
SIN-0750,construccion,91.7,0.6,67.46
SIN-0751,construccion,374.9,1.6,394.01
SIN-0752,manufactura,24.3,5.3,20.09
SIN-0753,comercio,76.1,0.7,34.79
SIN-0754,comercio,74.8,3.9,33.84
SIN-0755,comercio,18.8,6.9,18.12
SIN-0756,manufactura,165.6,3.6,47.25
SIN-0757,comercio,28.5,1.2,8.07
SIN-0758,construccion,247.4,6.7,31.52
SIN-0759,agro,212.7,6.8,34.12
SIN-0760,comercio,364.3,1.8,110.32
SIN-0761,servicios,394.9,4.3,89.23
SIN-0762,servicios,70.9,2.4,50.37
SIN-0763,manufactura,40.9,9.5,18.21
SIN-0764,manufactura,195.1,2.9,62.04
SIN-0765,comercio,231.4,10.8,50.67
SIN-0766,servicios,103.5,4.8,42.92
SIN-0767,servicios,35.3,0.6,19.39
SIN-0768,agro,111.2,1.9,79.52
SIN-0769,manufactura,85.1,7.4,23.72
SIN-0770,comercio,48.1,3.7,15.41
SIN-0771,manufactura,219.2,0.0,96.57
SIN-0772,manufactura,68.1,1.8,20.45
SIN-0773,servicios,40.7,6.2,12.9
SIN-0774,agro,54.6,3.8,76.55
SIN-0775,servicios,63.3,9.2,27.93
SIN-0776,comercio,120.3,3.2,17.82
SIN-0777,agro,220.0,4.4,66.44
SIN-0778,comercio,162.7,8.4,35.56
SIN-0779,agro,20.1,1.0,10.1
SIN-0780,servicios,370.5,4.1,41.36
SIN-0781,manufactura,68.6,5.1,28.49
SIN-0782,comercio,94.8,3.9,32.12
SIN-0783,servicios,78.3,5.1,11.03
SIN-0784,comercio,34.0,3.1,16.6
SIN-0785,comercio,18.2,2.9,10.2
SIN-0786,comercio,233.4,8.0,38.64
SIN-0787,agro,98.4,2.4,60.32
SIN-0788,comercio,142.0,10.3,42.02
SIN-0789,manufactura,406.3,6.5,36.97
SIN-0790,comercio,43.2,3.4,20.86
SIN-0791,agro,119.1,1.5,13.26
SIN-0792,servicios,206.1,2.1,60.74
SIN-0793,comercio,172.8,6.8,21.19
SIN-0794,comercio,48.6,7.2,26.35
SIN-0795,manufactura,268.9,0.9,115.55
SIN-0796,servicios,235.5,6.3,55.84
SIN-0797,construccion,45.9,7.8,21.82
SIN-0798,manufactura,119.9,2.2,17.37
SIN-0799,manufactura,515.5,0.4,82.23
SIN-0800,servicios,23.6,5.4,10.9
SIN-0801,servicios,491.9,8.1,82.71
SIN-0802,construccion,103.7,0.8,46.73
SIN-0803,comercio,171.8,1.9,26.13
SIN-0804,servicios,51.9,2.3,14.71
SIN-0805,comercio,72.2,3.2,21.08
SIN-0806,agro,114.5,1.9,45.36
SIN-0807,comercio,158.1,4.5,33.5
SIN-0808,agro,60.4,4.3,42.99
SIN-0809,servicios,173.4,6.0,60.22
SIN-0810,servicios,52.0,1.9,58.1
SIN-0811,comercio,349.7,3.9,28.9
SIN-0812,manufactura,34.4,1.7,34.52
SIN-0813,servicios,90.6,6.2,39.65
SIN-0814,comercio,142.7,5.1,49.63
SIN-0815,construccion,186.7,1.9,41.34
SIN-0816,agro,345.2,6.9,116.11
SIN-0817,construccion,34.5,0.5,67.11
SIN-0818,comercio,186.4,0.5,29.1
SIN-0819,agro,203.9,0.8,41.13
SIN-0820,manufactura,428.6,5.6,118.09
SIN-0821,comercio,32.8,3.4,16.18
SIN-0822,comercio,60.9,4.7,22.41
SIN-0823,comercio,97.1,3.0,52.78
SIN-0824,comercio,135.7,7.6,43.33
SIN-0825,comercio,263.4,5.0,90.41
SIN-0826,construccion,81.0,0.3,44.0
SIN-0827,construccion,77.1,0.9,69.19
SIN-0828,manufactura,64.6,2.0,32.45
SIN-0829,manufactura,65.5,3.7,43.61
SIN-0830,agro,49.6,3.6,23.47
SIN-0831,manufactura,32.0,1.2,18.38
SIN-0832,construccion,99.7,3.1,50.21
SIN-0833,comercio,56.6,3.6,15.77
SIN-0834,comercio,48.6,1.5,32.18
SIN-0835,agro,263.1,2.8,72.47
SIN-0836,construccion,205.9,3.9,98.89
SIN-0837,manufactura,1056.9,4.7,104.25
SIN-0838,construccion,72.9,4.2,67.54
SIN-0839,comercio,77.4,2.7,46.38
SIN-0840,comercio,25.0,1.5,13.44
SIN-0841,servicios,150.2,5.5,56.21
SIN-0842,construccion,25.0,8.6,64.48
SIN-0843,servicios,56.7,5.2,25.94
SIN-0844,manufactura,53.6,3.3,20.37
SIN-0845,comercio,253.8,5.5,59.01
SIN-0846,comercio,115.1,4.7,47.12
SIN-0847,manufactura,96.4,7.2,40.56
SIN-0848,comercio,55.1,10.1,29.43
SIN-0849,manufactura,32.9,1.7,38.75
SIN-0850,comercio,174.7,2.2,35.65
SIN-0851,comercio,120.3,8.6,33.81
SIN-0852,comercio,70.3,12.5,24.68
SIN-0853,agro,40.0,1.3,13.23
SIN-0854,servicios,75.7,5.7,32.85
SIN-0855,manufactura,206.0,2.8,67.62
SIN-0856,comercio,1224.2,0.9,105.62
SIN-0857,comercio,249.0,5.2,44.93
SIN-0858,construccion,403.9,2.0,86.03
SIN-0859,construccion,31.6,1.2,52.46
SIN-0860,manufactura,25.7,3.5,6.88
SIN-0861,manufactura,54.1,3.1,43.96
SIN-0862,servicios,56.5,2.1,10.36
SIN-0863,agro,222.3,2.6,38.06
SIN-0864,manufactura,152.5,1.9,50.48
SIN-0865,manufactura,148.1,4.0,37.96
SIN-0866,agro,161.6,3.5,28.85
SIN-0867,manufactura,49.8,8.2,13.55
SIN-0868,servicios,91.8,3.8,14.54
SIN-0869,agro,54.9,1.9,67.71
SIN-0870,servicios,30.6,7.1,26.0
SIN-0871,construccion,55.8,4.2,24.9
SIN-0872,comercio,21.2,3.5,18.98
SIN-0873,construccion,111.7,6.1,75.4
SIN-0874,manufactura,82.7,4.3,33.12
SIN-0875,manufactura,217.6,1.2,74.92
SIN-0876,servicios,39.2,2.0,42.21
SIN-0877,servicios,39.9,4.5,19.5
SIN-0878,manufactura,16.1,5.5,18.36
SIN-0879,construccion,79.4,7.3,53.34
SIN-0880,comercio,94.5,3.4,12.93
SIN-0881,comercio,112.1,10.3,21.69
SIN-0882,agro,82.7,5.9,28.46
SIN-0883,servicios,100.9,4.6,52.11
SIN-0884,manufactura,21.7,3.4,10.24
SIN-0885,construccion,36.2,4.9,6.37
SIN-0886,construccion,14.9,4.4,8.98
SIN-0887,manufactura,78.5,1.8,40.21
SIN-0888,manufactura,80.3,2.0,9.2
SIN-0889,manufactura,107.8,3.5,37.48
SIN-0890,manufactura,72.0,1.0,78.6
SIN-0891,comercio,103.4,4.7,30.72
SIN-0892,manufactura,62.9,3.8,12.51
SIN-0893,agro,93.4,3.4,45.89
SIN-0894,comercio,127.0,6.9,46.51
SIN-0895,manufactura,61.2,1.1,21.53
SIN-0896,manufactura,166.6,3.4,57.15
SIN-0897,servicios,608.7,2.3,155.73
SIN-0898,comercio,58.0,1.6,35.19
SIN-0899,servicios,89.8,1.4,16.86
SIN-0900,comercio,76.7,1.8,60.03
SIN-0901,agro,22.5,3.2,12.31
SIN-0902,servicios,107.6,2.3,16.59
SIN-0903,manufactura,78.8,2.8,37.3
SIN-0904,construccion,136.4,6.8,100.79
SIN-0905,comercio,34.3,6.0,9.09
SIN-0906,comercio,6.4,5.2,9.09
SIN-0907,manufactura,122.2,7.9,44.77
SIN-0908,servicios,27.2,6.6,14.88
SIN-0909,manufactura,127.5,7.4,45.31
SIN-0910,manufactura,61.3,1.0,17.17
SIN-0911,servicios,122.0,3.2,77.81
SIN-0912,construccion,82.3,0.7,76.61
SIN-0913,comercio,41.1,4.5,28.27
SIN-0914,construccion,14.8,2.2,12.47
SIN-0915,manufactura,24.5,2.3,28.37
SIN-0916,manufactura,97.7,4.3,22.98
SIN-0917,comercio,19.0,4.9,7.3
SIN-0918,comercio,246.7,4.3,75.33
SIN-0919,comercio,207.9,4.5,36.77
SIN-0920,construccion,128.2,5.0,23.59
SIN-0921,construccion,19.9,1.9,61.74
SIN-0922,construccion,232.8,6.7,24.84
SIN-0923,comercio,128.9,2.1,36.27
SIN-0924,manufactura,68.2,2.1,22.6
SIN-0925,comercio,83.4,2.9,47.46
SIN-0926,comercio,4.2,3.2,6.76
SIN-0927,comercio,58.7,5.2,27.17
SIN-0928,manufactura,26.0,4.3,9.59
SIN-0929,construccion,74.3,2.8,106.77
SIN-0930,manufactura,82.9,8.4,33.29
SIN-0931,comercio,180.0,6.1,27.36
SIN-0932,manufactura,127.1,4.1,74.64
SIN-0933,agro,40.4,6.8,30.3
SIN-0934,manufactura,72.6,1.7,13.7
SIN-0935,comercio,87.6,0.8,13.46
SIN-0936,manufactura,54.0,2.1,27.74
SIN-0937,manufactura,141.7,0.6,33.9
SIN-0938,manufactura,34.4,7.5,15.13
SIN-0939,manufactura,112.9,0.9,42.63
SIN-0940,agro,46.6,7.4,11.8
SIN-0941,comercio,132.0,1.6,28.57
SIN-0942,comercio,217.1,2.0,71.02
SIN-0943,construccion,93.8,7.3,39.38
SIN-0944,servicios,231.7,1.8,56.24
SIN-0945,construccion,197.0,4.4,13.63
SIN-0946,manufactura,31.7,1.5,14.37
SIN-0947,comercio,149.8,2.4,62.32
SIN-0948,manufactura,76.6,7.5,82.01
SIN-0949,servicios,55.3,1.6,8.4
SIN-0950,servicios,16.9,3.1,8.97
SIN-0951,comercio,33.6,2.8,13.02
SIN-0952,comercio,32.1,7.0,19.64
SIN-0953,comercio,71.9,2.1,34.18
SIN-0954,comercio,245.4,2.3,58.54
SIN-0955,servicios,171.4,11.2,34.75
SIN-0956,construccion,148.7,5.7,8.08
SIN-0957,servicios,26.0,2.7,6.89
SIN-0958,agro,217.7,5.7,90.26
SIN-0959,comercio,81.3,0.6,17.29
SIN-0960,manufactura,96.1,1.6,32.08
SIN-0961,comercio,56.9,6.2,18.66
SIN-0962,manufactura,43.9,1.1,17.61
SIN-0963,construccion,63.9,2.1,47.22
SIN-0964,construccion,119.3,9.6,64.24
SIN-0965,comercio,154.1,3.3,30.13
SIN-0966,agro,88.4,1.2,54.77
SIN-0967,comercio,83.4,1.5,22.87
SIN-0968,manufactura,1567.3,4.6,230.0
SIN-0969,agro,112.6,2.6,45.61
SIN-0970,comercio,11.3,3.0,10.83
SIN-0971,manufactura,204.0,8.7,88.94
SIN-0972,comercio,48.9,1.5,23.35
SIN-0973,servicios,47.3,0.3,12.43
SIN-0974,comercio,124.6,1.5,27.3
SIN-0975,servicios,41.1,4.5,10.28
SIN-0976,servicios,21.8,4.3,8.75
SIN-0977,comercio,51.8,10.7,16.95
SIN-0978,servicios,26.9,3.1,18.77
SIN-0979,construccion,275.6,4.6,77.01
SIN-0980,comercio,186.6,5.6,38.9
SIN-0981,comercio,101.4,6.1,34.28
SIN-0982,construccion,97.5,7.7,9.38
SIN-0983,construccion,59.8,1.2,15.36
SIN-0984,servicios,118.6,0.8,30.97
SIN-0985,comercio,414.1,3.6,28.77
SIN-0986,comercio,85.8,3.1,30.97
SIN-0987,manufactura,402.2,0.5,73.93
SIN-0988,construccion,89.9,3.2,94.1
SIN-0989,servicios,24.1,8.4,11.29
SIN-0990,servicios,81.5,4.2,30.52
SIN-0991,comercio,46.6,3.0,33.13
SIN-0992,comercio,137.4,0.6,78.74
SIN-0993,servicios,32.6,2.8,25.62
SIN-0994,manufactura,33.8,2.9,17.87
SIN-0995,construccion,61.3,6.5,10.99
SIN-0996,servicios,33.3,1.7,15.15
SIN-0997,construccion,88.0,4.7,1.71
SIN-0998,servicios,270.5,4.1,53.0
SIN-0999,manufactura,52.4,6.9,10.92
SIN-1000,manufactura,194.0,6.1,64.8
SIN-1001,comercio,92.8,4.5,38.73
SIN-1002,construccion,118.8,6.5,8.97
SIN-1003,servicios,252.3,4.6,43.97
SIN-1004,manufactura,101.1,1.9,36.17
SIN-1005,servicios,123.8,2.0,43.1
SIN-1006,servicios,1146.7,5.1,189.83
SIN-1007,construccion,37.6,3.4,24.36
SIN-1008,servicios,48.6,4.1,10.97
SIN-1009,servicios,404.9,2.1,119.83
SIN-1010,manufactura,50.5,3.5,21.39
SIN-1011,servicios,101.4,0.8,28.31
SIN-1012,manufactura,28.2,0.5,20.65
SIN-1013,comercio,46.2,0.7,27.48
SIN-1014,comercio,72.6,4.1,32.06
SIN-1015,servicios,158.0,1.0,101.18
SIN-1016,construccion,269.2,1.1,158.72
SIN-1017,comercio,15.9,8.9,7.41
SIN-1018,comercio,102.2,2.1,24.42
SIN-1019,manufactura,53.4,1.5,14.25
SIN-1020,construccion,197.0,0.4,66.5
SIN-1021,construccion,85.8,3.2,11.41
SIN-1022,comercio,35.1,5.7,10.64
SIN-1023,agro,131.7,7.0,38.15
SIN-1024,agro,28.2,1.2,14.53
SIN-1025,construccion,61.8,1.3,3.34
SIN-1026,servicios,55.3,1.8,16.43
SIN-1027,comercio,319.7,3.5,71.91
SIN-1028,servicios,25.0,0.6,19.68
SIN-1029,comercio,104.1,9.2,34.13
SIN-1030,construccion,188.8,4.1,14.35
SIN-1031,servicios,99.8,3.3,63.0
SIN-1032,agro,153.3,3.9,67.45
SIN-1033,comercio,357.5,0.8,78.04
SIN-1034,comercio,70.0,3.4,30.22
SIN-1035,agro,55.2,2.8,8.66
SIN-1036,agro,199.5,2.3,67.8
SIN-1037,comercio,63.5,1.8,41.58
SIN-1038,construccion,81.7,2.2,16.96
SIN-1039,manufactura,49.2,0.9,31.47
SIN-1040,manufactura,79.5,2.4,32.9
SIN-1041,comercio,50.9,0.1,16.52
SIN-1042,construccion,35.0,0.9,45.97
SIN-1043,comercio,51.9,4.7,26.39
SIN-1044,agro,154.0,3.5,41.36
SIN-1045,comercio,50.7,6.7,18.01
SIN-1046,construccion,116.1,0.9,147.74
SIN-1047,comercio,22.6,0.9,17.12
SIN-1048,agro,27.7,4.1,17.22
SIN-1049,agro,97.8,1.0,44.41
SIN-1050,manufactura,43.5,2.3,32.66
SIN-1051,manufactura,63.0,8.0,34.45
SIN-1052,manufactura,1667.4,7.2,84.87
SIN-1053,comercio,101.6,12.2,33.86
SIN-1054,comercio,151.6,3.5,40.66
SIN-1055,construccion,158.8,11.5,21.74
SIN-1056,servicios,145.9,3.6,40.94
SIN-1057,construccion,36.4,3.0,29.78
SIN-1058,manufactura,74.8,10.7,25.63
SIN-1059,manufactura,383.8,6.6,96.23
SIN-1060,servicios,86.6,1.6,21.87
SIN-1061,manufactura,48.8,2.4,35.53
SIN-1062,construccion,55.4,4.9,10.01
SIN-1063,manufactura,179.5,0.7,45.21
SIN-1064,servicios,39.4,2.0,16.04
SIN-1065,construccion,17.4,1.6,77.59
SIN-1066,servicios,93.3,1.9,39.72
SIN-1067,servicios,105.5,2.3,26.69
SIN-1068,servicios,157.9,8.0,55.92
SIN-1069,manufactura,286.9,5.7,39.52
SIN-1070,manufactura,115.7,7.0,45.95
SIN-1071,construccion,156.9,7.4,16.89
SIN-1072,construccion,199.3,11.5,40.44
SIN-1073,comercio,131.1,3.9,65.62
SIN-1074,comercio,89.3,1.5,32.0
SIN-1075,comercio,121.6,1.1,71.42
SIN-1076,comercio,137.4,10.2,31.12
SIN-1077,manufactura,134.2,11.0,19.09
SIN-1078,comercio,36.6,0.5,20.53
SIN-1079,manufactura,90.5,14.7,19.0
SIN-1080,servicios,480.6,1.2,130.02
SIN-1081,comercio,246.9,2.6,48.4
SIN-1082,construccion,68.5,5.7,71.44
SIN-1083,servicios,33.7,2.7,21.45
SIN-1084,comercio,59.1,4.7,36.79
SIN-1085,manufactura,390.7,7.7,107.64
SIN-1086,servicios,115.0,10.6,54.95
SIN-1087,servicios,268.0,1.3,98.47
SIN-1088,comercio,121.2,4.1,50.98
SIN-1089,servicios,284.1,2.6,83.46
SIN-1090,agro,137.4,8.8,31.81
SIN-1091,servicios,227.4,4.3,61.57
SIN-1092,construccion,77.8,1.1,56.8
SIN-1093,construccion,581.0,5.7,424.58
SIN-1094,construccion,35.6,2.3,10.75
SIN-1095,comercio,235.3,6.6,44.56
SIN-1096,servicios,34.0,6.9,14.46
SIN-1097,servicios,65.9,3.8,23.75
SIN-1098,servicios,62.0,3.5,43.6
SIN-1099,manufactura,107.5,4.5,40.36
SIN-1100,manufactura,42.5,5.7,22.89
SIN-1101,comercio,103.4,1.3,44.59
SIN-1102,manufactura,259.7,6.6,26.99
SIN-1103,agro,134.5,2.1,45.86
SIN-1104,manufactura,65.0,0.9,39.54
SIN-1105,comercio,52.2,0.9,36.58
SIN-1106,servicios,70.2,1.4,27.78
SIN-1107,comercio,436.5,6.9,100.43
SIN-1108,construccion,299.5,5.2,229.38
SIN-1109,construccion,46.0,0.3,18.74
SIN-1110,servicios,109.6,5.6,61.35
SIN-1111,manufactura,129.1,4.3,41.77
SIN-1112,comercio,305.8,9.1,27.76
SIN-1113,comercio,320.1,4.2,38.57
SIN-1114,manufactura,56.1,4.9,35.17
SIN-1115,manufactura,13.0,4.1,4.07
SIN-1116,manufactura,109.0,5.6,57.56
SIN-1117,construccion,220.2,3.4,250.25
SIN-1118,agro,58.5,4.3,89.34
SIN-1119,comercio,173.7,5.9,81.23
SIN-1120,construccion,50.6,5.3,26.66
SIN-1121,comercio,183.5,0.6,39.17
SIN-1122,servicios,51.4,7.7,22.1
SIN-1123,agro,303.2,1.8,132.36
SIN-1124,comercio,63.2,5.4,34.2
SIN-1125,servicios,15.4,4.5,24.54
SIN-1126,comercio,105.3,1.8,38.09
SIN-1127,manufactura,112.5,2.6,43.23
SIN-1128,construccion,149.3,1.5,35.02
SIN-1129,servicios,76.5,0.6,30.18
SIN-1130,comercio,477.3,4.7,60.0
SIN-1131,comercio,18.2,6.7,14.42
SIN-1132,comercio,135.4,6.7,30.24
SIN-1133,construccion,292.4,1.4,48.08
SIN-1134,agro,102.4,0.8,17.6
SIN-1135,construccion,38.5,1.1,26.73
SIN-1136,construccion,231.8,3.0,198.28
SIN-1137,manufactura,45.0,1.0,30.31
SIN-1138,comercio,98.0,6.7,36.58
SIN-1139,manufactura,16.7,0.3,9.5
SIN-1140,comercio,131.5,1.4,79.38
SIN-1141,comercio,95.8,3.3,42.58
SIN-1142,servicios,130.9,1.7,36.46
SIN-1143,manufactura,171.7,0.2,31.97
SIN-1144,manufactura,120.2,2.3,44.21
SIN-1145,construccion,99.4,7.4,182.07
SIN-1146,servicios,50.5,9.7,26.87
SIN-1147,agro,56.2,3.1,17.11
SIN-1148,comercio,87.7,9.8,35.14
SIN-1149,construccion,85.7,2.2,70.59
SIN-1150,manufactura,76.2,6.6,21.75
SIN-1151,comercio,180.0,2.9,45.64
SIN-1152,construccion,44.6,5.1,34.35
SIN-1153,comercio,22.3,6.8,12.73
SIN-1154,manufactura,127.3,2.3,52.72
SIN-1155,comercio,134.4,3.3,79.23
SIN-1156,manufactura,125.6,1.0,20.91
SIN-1157,agro,64.2,2.9,2.09
SIN-1158,manufactura,335.9,7.5,107.41
SIN-1159,construccion,132.7,1.9,35.23
SIN-1160,comercio,90.8,0.9,30.92
SIN-1161,comercio,322.9,2.5,58.85
SIN-1162,comercio,41.2,1.8,22.99
SIN-1163,comercio,193.8,2.4,45.56
SIN-1164,comercio,14.8,3.8,7.89
SIN-1165,manufactura,71.9,4.4,32.97
SIN-1166,comercio,186.1,1.4,32.57
SIN-1167,comercio,55.8,3.0,17.12
SIN-1168,construccion,168.8,7.2,96.83
SIN-1169,servicios,68.7,0.7,60.01
SIN-1170,agro,106.6,9.9,66.0
SIN-1171,comercio,15.9,4.2,11.49
SIN-1172,manufactura,81.6,3.6,23.43
SIN-1173,agro,15.7,6.4,6.42
SIN-1174,manufactura,88.5,5.4,46.8
SIN-1175,servicios,109.9,6.2,51.25
SIN-1176,construccion,75.5,5.6,81.65
SIN-1177,manufactura,139.4,4.6,19.18
SIN-1178,manufactura,29.9,1.7,8.85
SIN-1179,agro,261.3,3.2,84.69
SIN-1180,manufactura,130.1,2.3,34.73
SIN-1181,comercio,99.2,4.5,35.47
SIN-1182,manufactura,87.1,1.2,40.15
SIN-1183,manufactura,289.5,2.2,122.56
SIN-1184,manufactura,373.8,2.6,48.17
SIN-1185,construccion,261.9,1.6,83.2
SIN-1186,construccion,133.6,10.7,37.2
SIN-1187,comercio,159.3,2.0,26.71
SIN-1188,manufactura,204.4,2.0,38.88
SIN-1189,servicios,240.7,3.0,31.55
SIN-1190,comercio,58.1,2.9,14.73
SIN-1191,manufactura,90.2,2.4,59.21
SIN-1192,servicios,290.5,9.7,70.11
SIN-1193,comercio,409.4,2.5,71.06
SIN-1194,comercio,138.0,0.9,53.08
SIN-1195,comercio,29.3,1.8,16.8
SIN-1196,construccion,166.2,6.0,24.15
SIN-1197,servicios,62.2,7.1,15.67
SIN-1198,comercio,200.2,4.8,58.68
SIN-1199,agro,193.5,3.1,107.22
SIN-1200,comercio,41.1,2.7,23.17
SIN-1201,agro,145.5,5.8,52.74
SIN-1202,agro,102.9,10.6,63.49
SIN-1203,servicios,119.8,6.4,51.8
SIN-1204,construccion,57.1,3.3,52.71
SIN-1205,servicios,26.7,0.6,17.03
SIN-1206,agro,89.1,5.1,10.56
